,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,com_sizes,edge_probs,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5895100470210778,0.4104899529789222,7.0,sbm,False,"[10, 10]","[[0.5, 0.2], [0.2, 0.5]]",0.5,20.0,58.0,37.0,21.0,pyr,1000.0,,1.7517104148864746,61748.0,13927.0,47821.0,1281646427.0,1.8163230419158936,2024-11-10 23:13:20.461250
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5557153745998185,0.44428462540018193,0.11143074919963655,1.250809374957027,0.7994823352154329,35.58328422880396,19.774178124701606,15.80910610410237,False,False,False,7310,3907,3403,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5119797373530421,0.48802026264695864,0.023959474706083502,1.0490952457099434,0.9532022989230882,121.24973900877552,62.0774095318378,59.17232947693782,False,False,False,6509,3379,3130,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4857069528093163,0.5142930471906831,-0.02858609438136682,0.9444167201218879,1.058854612263682,480.32685668712224,233.29809391397933,247.02876277314266,False,False,False,6548,3286,3262,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4970739155625798,0.502926084437421,-0.005852168874841213,0.9883637594948221,1.0117732367191665,1789.318753463224,889.4236789735191,899.8950744897063,False,False,False,5500,2664,2836,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4869446128217182,0.5130553871782818,-0.026110774356563615,0.9491072991160496,1.0536216515575734,6583.794263637617,3205.943148604869,3377.8511150327486,False,False,False,4575,2276,2299,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5073339156345502,0.4926660843654494,0.014667831269100803,1.0297723584687037,0.9710884078176502,21092.883794291964,10701.13532738269,10391.748466909265,False,False,False,3333,1696,1637,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5100612038647577,0.4899387961352429,0.02012240772951483,1.0410712682650267,0.9605490329845783,66955.3275521491,34151.31497640835,32804.01257574079,False,False,False,2353,1183,1170,,,,,,,,,,,,,,,,,,,,,,
10,10,0.48513401869482403,0.5148659813051762,-0.02973196261035214,0.9422530062386679,1.0612860806800175,175378.68697110398,85082.16720371325,90296.51976739077,False,False,False,1426,683,743,,,,,,,,,,,,,,,,,,,,,,
11,11,0.4814206691950118,0.5185793308049881,-0.03715866160997626,0.9283452706217676,1.0771854305136288,417309.3180782246,200901.33117053294,216407.98690769164,False,False,False,777,389,388,,,,,,,,,,,,,,,,,,,,,,
12,12,0.4734780226115932,0.5265219773884072,-0.053043954776814076,0.8992559531134551,1.1120304475469338,877649.500336442,415547.74996535137,462101.75037109107,False,False,False,384,182,202,,,,,,,,,,,,,,,,,,,,,,
13,13,0.5005908031317482,0.4994091968682515,0.0011816062634967036,1.0023660082171222,0.9976395765641229,1779437.734081823,890770.164426958,888667.5696548645,False,False,False,186,99,87,,,,,,,,,,,,,,,,,,,,,,
14,14,0.530785706608934,0.46921429339106424,0.06157141321786968,1.1312223734125535,0.883999488962815,2190570.1268023867,1162723.3126312268,1027846.8141711559,False,False,False,64,33,31,,,,,,,,,,,,,,,,,,,,,,
15,15,0.6165745075005334,0.38342549249946534,0.23314901500106813,1.6080686327902238,0.6218640048123196,4441889.379391579,2738755.756470213,1703133.6229213607,False,False,False,26,16,10,,,,,,,,,,,,,,,,,,,,,,
16,16,0.4843243088425143,0.5156756911574871,-0.031351382314972746,0.9392032960781972,1.0647322088579434,5215480.396399658,2525983.938267947,2689496.4581317184,False,False,False,7,4,3,,,,,,,,,,,,,,,,,,,,,,
17,17,0.0,1.0,-1.0,0.0,,2888227.655484251,0.0,2888227.655484251,False,True,False,1,0,1,,,,,,,,,,,,,,,,,,,,,,
18,18,1.0,0.0,1.0,,0.0,6312172.880620462,6312172.880620462,0.0,False,False,True,1,1,0,,,,,,,,,,,,,,,,,,,,,,
19,19,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20,20,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
