,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,com_sizes,edge_probs,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5436163330633079,0.45638366693669313,10.0,sbm,False,"[10, 10]","[[0.5, 0.2], [0.2, 0.5]]",0.5,20.0,66.0,31.0,35.0,pyr,1000.0,,1.8103158473968506,65074.0,14951.0,50123.0,2548891259.0,1.8685548305511475,2024-11-10 18:09:22.339986
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4385331573369911,0.5614668426630091,-0.12293368532601799,0.7810490736319358,1.2803292824481902,49.28493158093676,21.61307665532578,27.671854925610987,False,False,False,8194,3378,4816,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5256634562520557,0.4743365437479449,0.05132691250411071,1.1082077971445208,0.9023578453216663,188.80766658878574,99.24929058594688,89.55837600283897,False,False,False,7579,3960,3619,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5180908038497701,0.4819091961502302,0.0361816076995399,1.0750797203883626,0.9301635786030447,847.6686782375839,439.169346906382,408.4993313312022,False,False,False,7534,3863,3671,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4946586627624425,0.5053413372375565,-0.010682674475113988,0.9788604776852202,1.0215960525495624,3795.630813115732,1877.5416623557503,1918.0891507599779,False,False,False,6863,3370,3493,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49700050989355193,0.5029994901064462,-0.005998980212894306,0.9880735858964295,1.0120703703386122,15634.120568430397,7770.165894247175,7863.954674183193,False,False,False,5596,2780,2816,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4912245743218121,0.5087754256781889,-0.017550851356376768,0.9655037360875247,1.0357287730985518,62376.72038451263,30640.977918472916,31735.742466039774,False,False,False,4356,2176,2180,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5098693048165007,0.49013069518349967,0.019738609633001038,1.0402721352222413,0.9612869230476526,227580.91985007699,116036.52539345852,111544.39445661855,False,False,False,3014,1538,1476,,,,,,,,,,,,,,,,,,,,,,
10,10,0.49080583639646347,0.5091941636035361,-0.01838832720707263,0.963887395965147,1.0374655838285893,742272.5677466585,364311.7084470493,377960.85929960886,False,False,False,1931,939,992,,,,,,,,,,,,,,,,,,,,,,
11,11,0.4886576334096835,0.511342366590317,-0.02268473318063349,0.9556368987535736,1.0464225495104769,2196240.0165521083,1073209.4488879973,1123030.567664112,False,False,False,1079,536,543,,,,,,,,,,,,,,,,,,,,,,
12,12,0.48651589396327943,0.5134841060367203,-0.026968212073440908,0.9474799477600337,1.055431307400363,5382660.71977756,2618749.991983609,2763910.72779395,False,False,False,505,249,256,,,,,,,,,,,,,,,,,,,,,,
13,13,0.5423753480134609,0.4576246519865401,0.08475069602692077,1.1851969636229596,0.8437416148478463,13976897.674483666,7580724.740346611,6396172.93413707,False,False,False,246,128,118,,,,,,,,,,,,,,,,,,,,,,
14,14,0.4368344986110972,0.5631655013889023,-0.1263310027778051,0.7756769502637461,1.2891964878677644,20298802.50485477,8867217.214613916,11431585.290240841,False,False,False,76,36,40,,,,,,,,,,,,,,,,,,,,,,
15,15,0.39002431784343505,0.6099756821565662,-0.21995136431313111,0.6394096178793651,1.5639426934436043,30834929.96977531,12026372.527211707,18808557.44256364,False,False,False,21,8,13,,,,,,,,,,,,,,,,,,,,,,
16,16,0.6786515088697725,0.3213484911302291,0.3573030177395435,2.1118864024625017,0.47351031704829394,54800796.030147746,37190642.91312441,17610153.117023427,False,False,False,6,4,2,,,,,,,,,,,,,,,,,,,,,,
17,17,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
18,18,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
19,19,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20,20,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
