,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,com_sizes,edge_probs,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.6033489606947207,0.39665103930528,1.0,sbm,False,"[10, 10]","[[0.5, 0.2], [0.2, 0.5]]",0.5,20.0,60.0,32.0,28.0,pyr,1000.0,,1.7501399517059326,63025.0,14175.0,48850.0,4259459283.0,1.800002098083496,2024-11-10 23:13:35.805657
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,0.48758801216973446,0.5124119878302653,-0.02482397566053087,0.9515546547502832,1.0509117842132045,40.98860932994961,19.985554544791963,21.00305478515764,False,False,False,7738,3888,3850,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5139594103542559,0.48604058964574465,0.027918820708511226,1.0574413357716896,0.9456789385580708,136.06544910437233,69.93211799127022,66.13333111310219,False,False,False,6692,3535,3157,,,,,,,,,,,,,,,,,,,,,,
5,5,0.48911003121922303,0.5108899687807775,-0.021779937561554465,0.9573686333800376,1.0445297298590723,560.7618939383601,274.27426745074195,286.48762648761846,False,False,False,6594,3268,3326,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4966959942816402,0.503304005718359,-0.006608011436718788,0.9868707354568195,1.0133039354309186,2257.069975071548,1121.0776154313994,1135.9923596401468,False,False,False,6032,2930,3102,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5102899383032666,0.489710061696735,0.020579876606531683,1.0420246145958836,0.9596702285078155,8542.254469968033,4359.026506450791,4183.227963517255,False,False,False,4936,2485,2451,,,,,,,,,,,,,,,,,,,,,,
8,8,0.49665155830289237,0.5033484416971074,-0.006696883394214982,0.9866953330149677,1.013484068019637,29312.535806296648,14558.11658600656,14754.41922029008,False,False,False,3582,1761,1821,,,,,,,,,,,,,,,,,,,,,,
9,9,0.518608534523255,0.4813914654767438,0.03721706904651123,1.0773114434209037,0.9282366822583743,92331.09986648869,47883.69639268,44447.40347380857,False,False,False,2445,1248,1197,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5128230441882107,0.4871769558117877,0.02564608837642292,1.0526422444051948,0.9499903745218388,255516.84820466855,131034.92793769506,124481.92026697309,False,False,False,1468,728,740,,,,,,,,,,,,,,,,,,,,,,
11,11,0.45834960383056855,0.5416503961694332,-0.08330079233886467,0.8462093022954101,1.1817407316220945,697665.4742767622,319774.6937410197,377890.7805357438,False,False,False,840,409,431,,,,,,,,,,,,,,,,,,,,,,
12,12,0.49180684780647876,0.5081931521935212,-0.016386304387042472,0.9677557552353587,1.033318577120525,1545023.5384746662,759853.1562440374,785170.3822306287,False,False,False,401,193,208,,,,,,,,,,,,,,,,,,,,,,
13,13,0.48571011616016696,0.5142898838398342,-0.028579767679667318,0.9444286800543642,1.0588412032790417,3290368.0156765203,1598165.0311039407,1692202.9845725836,False,False,False,185,86,99,,,,,,,,,,,,,,,,,,,,,,
14,14,0.5627363242280623,0.437263675771938,0.12547264845612435,1.2869496265259561,0.7770311901790908,4678331.065711178,2632666.827440262,2045664.2382709177,False,False,False,61,34,27,,,,,,,,,,,,,,,,,,,,,,
15,15,0.636518859619692,0.36348114038030854,0.27303771923938347,1.751174377173202,0.5710453584949261,6679128.523123114,4251391.270791682,2427737.2523314357,False,False,False,22,13,9,,,,,,,,,,,,,,,,,,,,,,
16,16,0.7591868830468028,0.2408131169531986,0.5183737660936043,3.1525977183142766,0.31719873239479135,4262274.08533442,3235862.577536201,1026411.5077982253,False,False,False,4,3,1,,,,,,,,,,,,,,,,,,,,,,
17,17,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
18,18,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
19,19,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20,20,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
