,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5003618762581707,0.4996381237418292,0.4999746759282251,0.5000253240717748,0.4999752665682632,0.5000247334317369,0.4999765412182838,0.5000234587817163,0.4999790750831176,0.5000209249168823,0.4999841051142223,0.5000158948857775,0.5007400607121768,0.4992599392878232,0.0,complete,False,False,0.5,260.0,33670.0,16837.0,16833.0,cx,100.0,11.0,False,False,67600.0,67600.0,94.06475830078124,9736714.0,108980.0,9627734.0,130250193.0,107.57318615913393,2024-12-07 20:58:20.482533
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5023030303030304,0.4976969696969696,0.0046060606060606,1.0222869541490125,1.0040902216253789,164.99999999999997,82.87999999999998,82.11999999999998,False,False,False,0.0402223389087592,0.0800758436286834,0.0402223389087592,0.0808169254742484,0.0804446778175185,17.464962947224443,0.1619469066824946,0.1584162900888283,0.1663727806973915,0.1656950512156908,0.0,0.0,6.636685919945282,0.0800758436286834,6.636685919945285,0.0808169254742485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.501252525252525,0.498747474747475,0.0025050505050495,1.0072013853332316,0.9970829373670436,990.0,496.23999999999984,493.76000000000016,False,False,False,0.0162855851489754,0.0324897817537596,0.0162855851489754,0.0326529676310063,0.0325711702979508,13.002201046364636,0.0667985695686988,0.0663209667315922,0.0641044003362533,0.0642919439635896,0.0,0.0,16.122729297485687,0.0324897817537596,16.122729297485687,0.0326529676310063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4997041847041849,0.5002958152958151,-0.0005916305916304,0.9990874573390974,1.0014571779453647,5543.999999999999,2770.36,2773.6399999999994,False,False,False,0.00582505831609,0.0116570132778424,0.00582505831609,0.0116432281422259,0.0116501166321801,19.69153860025117,0.0231960783093448,0.0232172650541763,0.0234434581096369,0.0234093465261635,9.094947017729282e-13,1.6405027088256284e-16,32.294123304403485,0.0116570132778424,32.294123304403485,0.0116432281422259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5000346320346315,0.4999653679653685,6.926406926280062e-05,1.0001926655435636,0.9999152233714464,27720.000000000004,13860.959999999995,13859.040000000014,False,False,False,0.0025963698443869,0.0051923800434028,0.0025963698443869,0.0051930993839692,0.0051927396887738,74.97017925804577,0.0104233821269261,0.0104213742871843,0.0103504980083052,0.0103513755630263,2.182787284255028e-11,7.874413002363014e-16,71.9713720864058,0.0051923800434028,71.97137208640581,0.0051930993839692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5000760942760951,0.4999239057239049,0.0001521885521898,1.0003184874014306,0.9997097951992764,118800.0000000188,59409.04000000956,59390.960000009385,False,False,False,0.001327322266225,0.002654240587418,0.001327322266225,0.0026550486004526,0.0026546445324501,17.443128896699523,0.005297163111506,0.0052954765689342,0.0053221454037808,0.0053236903642821,2.0372681319713595e-10,1.7148721649587852e-15,157.6858852275648,0.0026542405874179,157.68588522756477,0.0026550486004526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999688311688202,0.5000311688311797,-6.233766235947174e-05,0.9998794540055274,1.000128787553367,415799.9999997251,207887.0399998585,207912.9599998676,False,False,False,0.0007170168447474,0.0014341230893758,0.0007170168447474,0.0014339443007592,0.0014340336894948,23.004290427598697,0.0028743073006516,0.0028746538286562,0.0028620230042285,0.0028616544587522,9.89530235528946e-10,2.379822596271285e-15,298.13560404578794,0.0014341230893758,298.13560404578794,0.0014339443007592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999702741702765,0.5000297258297235,-5.945165944770665e-05,0.9998826811787344,1.0001204903943153,1108800.0000005362,554367.04000027,554432.9600002657,False,False,False,0.0004442280352408,0.0008885088938098,0.0004442280352408,0.000888403253434,0.0008884560704817,14.944176137979518,0.0017755816661952,0.0017757899997848,0.0017782708969652,0.0017780566582174,2.3283064365386963e-10,2.0998434672957886e-16,492.5600454752932,0.0008885088938098,492.5600454752931,0.000888403253434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
