,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.9855971041450132,0.014402895854988003,0.0,complete,False,True,0.5,280.0,39060.0,19530.0,19530.0,pyr,1000.0,,595.5118386745453,15549606.0,3202888.0,12346718.0,130250193.0,595.9024903774261,2024-11-29 05:37:10.916482
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5017277806921956,0.4982722193078045,0.0034555613843911042,1.0069350873889609,0.9931126767993119,3620006.755553354,1816257.9555545398,1803748.7999988147,False,False,False,415562,208499,207063,,,,,,,,,,,,,,,,,,,,,
4,4,0.4995925675552224,0.5004074324447767,-0.0008148648895543393,0.9983715971492005,1.001631058871716,750936759.9979625,375162423.9989819,375774335.9989799,False,False,False,547330,273442,273888,,,,,,,,,,,,,,,,,,,,,
5,5,0.4999584710216716,0.5000415289783269,-8.305795665528121e-05,0.9998338978827919,1.000166129711705,165767314227.7868,82876772966.69328,82890541261.09328,False,False,False,674228,337086,337142,,,,,,,,,,,,,,,,,,,,,
6,6,0.5003250270855806,0.4996749729144189,0.0006500541711616506,1.001300954032919,0.9987007362494972,37947905308738.75,18986286751435.76,18961618557302.97,False,False,False,793780,397148,396632,,,,,,,,,,,,,,,,,,,,,
7,7,0.49958788253272546,0.5004121174672741,-0.0008242349345486175,0.9983528877383699,1.0016498297163856,8912954552412477.0,4452804091950165.0,4460150460462307.5,False,False,False,906295,452774,453521,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000128564703648,0.4999871435296322,2.5712940732570795e-05,1.0000514272038097,0.9999485754408115,2.1318068071934438e+18,1.065930811107762e+18,1.0658759960856754e+18,False,False,False,1011164,505595,505569,,,,,,,,,,,,,,,,,,,,,
9,9,0.5004087559785608,0.4995912440214315,0.0008175119571293944,1.0016363616594817,0.9983663116455053,5.1519645815126104e+20,2.5780881870803324e+20,2.5738763944322387e+20,False,False,False,1104571,552737,551834,,,,,,,,,,,,,,,,,,,,,
