,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999986308486533,0.5000013691513466,0.0,complete,False,True,0.5,25.0,300.0,150.0,150.0,cx,1.0,10.0,True,False,625.0,625.0,1786.806313753128,150203.0,25219.0,124984.0,130250193.0,1786.8193163871765,2024-11-14 03:23:57.299991
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,150.0,150.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5113043478260869,0.48869565217391303,0.022608695652173914,1.0462633451957295,0.95578231292517,2299.9999999999995,1175.9999999999998,1123.9999999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5034519104084322,0.4965480895915679,0.006903820816864313,1.0139036298025896,0.9862870302522768,37950.0,19106.0,18844.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49957337348641695,0.500426626513583,-0.0008532530271659981,0.9982949487857778,1.0017079633792558,637559.9999999999,318507.99999999994,319051.99999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.500091097308489,0.499908902691511,0.0001821946169779352,1.000364455635811,0.9996356771437074,10625999.99997751,5313967.999988757,5312031.999988753,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000109100154876,0.49998908998451247,2.182003097499528e-05,1.0000436410141984,0.9999563608902566,173052000.0,86527888.00000015,86524111.99999985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999825959276666,0.5000174040723334,-3.4808144666893424e-05,0.9999303861337958,1.000069618712632,2725569000.0,1362737063.9999743,1362831936.0000257,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49999886564431306,0.5000011343556869,-2.2687113737847104e-06,0.9999954625875465,1.0000045374330417,41186376000.82919,20593141280.414757,20593234720.414436,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999986830596381,0.5000013169403619,-2.6338807237303223e-06,0.9999947322524272,1.0000052677753222,593083814377.0046,296541126132.4892,296542688244.51544,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
