,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990434610656763,0.5009565389343238,0.5000089871865757,0.4999910128134242,0.5000084044937623,0.4999915955062376,0.5000080881927279,0.4999919118072721,0.5000081741463108,0.49999182585368906,0.5000085917823316,0.4999914082176685,0.49886475016856535,0.5011352498314346,0.0,complete,False,False,0.5,135.0,9045.0,4467.0,4578.0,cx,10.0,12.0,False,False,18225.0,18225.0,20.16636323928833,2644288.0,29245.0,2615043.0,130250193.0,24.216570138931274,2024-12-07 20:50:23.411284
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4836363636363637,0.5163636363636364,-0.032727272727272716,0.9405937523942047,1.0724640566512487,219.99999999999994,106.39999999999998,113.59999999999998,False,False,False,0.023284088136119447,0.048143791258893585,0.023284088136119447,0.04509242420727358,0.04656817627223889,1.4229164972072998,0.08824952500065582,0.09382320983530228,0.09973902528221275,0.09299987693167658,2.842170943040401e-14,1.2918958832001826e-16,5.122499389946279,0.04814379125889361,5.122499389946279,0.04509242420727359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5051851851851851,0.49481481481481493,0.010370370370369966,1.022608217275121,0.981035170561884,1485.0,750.1999999999998,734.8000000000002,False,False,False,0.01415359424152964,0.028016645492763958,0.01415359424152964,0.02860382069770211,0.028307188483059274,2.7296217465808224,0.0577253432244168,0.05644912904986609,0.055820754088205624,0.05689985003925446,0.0,0.0,21.018087448671505,0.028016645492763944,21.018087448671505,0.028603820697702096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5011784511784514,0.4988215488215485,0.0023569023569029015,1.005194094942147,0.9957725394257245,9503.999999999998,4763.200000000002,4740.7999999999965,False,False,False,0.007679794429600672,0.015323472929737311,0.007679794429600677,0.01539587543429904,0.015359588859201344,6.516854130259636,0.030479820758088798,0.030322323729769857,0.031022383980193826,0.031154086653247995,0.0,0.0,72.98876625892484,0.015323472929737323,72.98876625892484,0.015395875434299041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5003030303030298,0.49969696969697014,0.0006060606060595954,1.0012356127782813,0.9988113306338334,55440.00000000592,27736.800000002935,27703.200000002988,False,False,False,0.0016858432146053272,0.0033696442205921173,0.0016858432146053344,0.0033737311147347473,0.0033716864292106293,5.563282608206816,0.006745243384664396,0.006736919161262492,0.006741901018041118,0.006749924446454557,0.0,0.0,93.46314781772921,0.003369644220592113,93.46314781772921,0.0033737311147347283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5002805836139175,0.4997194163860826,0.0005611672278348003,1.0011268362294055,0.9988821525608931,285120.00000006385,142640.00000003207,142480.0000000318,False,False,False,0.0006950322875591317,0.0013892849539319926,0.0006950322875591255,0.0013908450717915362,0.0013900645751182572,2.477095072856736,0.002783634327722104,0.002780501158281049,0.0027766469070497667,0.002779754248217483,5.820766091346741e-11,2.0415144820936577e-16,198.16760582890328,0.0013892849539319876,198.16760582890328,0.001390845071791543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4997915664582214,0.5002084335417786,-0.00041686708355731533,0.999166913265132,1.0008343826890838,1247399.999999303,623439.9999996367,623959.9999996659,False,False,False,0.00019378476741811212,0.0003877311671970979,0.00019378476741812312,0.0003874080371776414,0.0003875695348362557,0.9297196879373386,0.0007744308972771612,0.0007750766033138886,0.0007758486608174397,0.0007752018458167444,2.3283064365386963e-10,1.8665275264870911e-16,241.72711887722323,0.0003877311671971066,241.72711887722323,0.00038740803717762784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000259740259676,0.4999740259740325,5.194805193496358e-05,1.0001042220484,0.9998964296138799,4435200.000002474,2217715.2000012076,2217484.800001266,False,False,False,0.00020013550876529223,0.0004002502253110929,0.00020013550876528773,0.0004002918119104097,0.0004002710175306095,7.705217089405571,0.0008007835310716226,0.000800700080469082,0.0008003015389213856,0.0008003844350463679,0.0,0.0,887.6410084762971,0.0004002502253110831,887.6410084762971,0.00040029181191040874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000112233445291,0.49998877665547087,2.244668905821536e-05,1.0000450317139804,0.9999552449143883,11975040.000072997,5987654.400036169,5987385.600036827,False,False,False,0.00013100880629070185,0.0002620117312855419,0.0001310088062906993,0.00026202349414129755,0.0002620176125814006,11.672884669175904,0.0005241061948109529,0.0005240825944734565,0.000523964411166476,0.0005239878622881122,1.862645149230957e-09,1.5554396053955585e-16,1568.8356956929524,0.00026201173128553905,1568.8356956929524,0.0002620234941412998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,0.4999952968841879,0.500004703115812,-9.406231624050036e-06,0.9999812322145217,1.0000188571474484,21772799.998934958,10886297.599467533,10886502.399467427,False,False,False,7.458554511070482e-05,0.00014917249337243426,7.458554511069773e-05,0.00014916968709676733,0.00014917109022140516,15.858751536587896,0.00029832346371443677,0.00029832906269028727,0.00029836093593742566,0.0002983553098073566,0.0,0.0,1623.9361565068211,0.0001491724933724254,1623.9361565068211,0.00014916968709677267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,0.5000269360269094,0.4999730639730906,5.387205381859675e-05,1.000107772688557,0.9998922844669806,19958400.004372977,9979737.60218607,9978662.4021869,False,False,False,5.335420730080133e-05,0.00010670266630982061,5.3354207300789786e-05,0.00010671416351273956,0.000106708414601605,1.9807749480078114,0.0002134319384694534,0.00021340893881435528,0.0002134017377518491,0.00021342472691006774,3.725290298461914e-09,1.8665275260770834e-16,1064.86461122548,0.00010670266630980563,1064.8646112254798,0.00010671416351274762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
