,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5506400471145803,0.4493599528854198,0.0,complete,False,True,0.1,27.0,351.0,316.0,35.0,cx,1.0,10.0,True,False,729.0,729.0,4115.7686331272125,169315.0,28859.0,140456.0,130250193.0,4115.781636238098,2024-11-14 09:39:20.654909
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,175.5,175.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.7535042735042735,0.2464957264957265,0.507008547008547,3.0568654646324545,0.3271324863883848,2924.9999999999995,2203.9999999999995,721.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.7024121557454891,0.2975878442545109,0.4048243114909781,2.3603523104416646,0.4236655670326104,52650.0,36982.0,15668.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.6609645319790247,0.3390354680209752,0.3219290639580495,1.9495439100729504,0.5129404856352175,968759.9999999998,640315.9999999999,328443.9999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.6276796955058016,0.3723203044941983,0.2553593910116034,1.6858594278346226,0.5931692663631127,17760599.99993845,11147967.999961708,6612631.999976743,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.601121608754459,0.398878391245541,0.202243217508918,1.5070297663340235,0.663556900028978,319690800.0,192173048.0,127517752.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5799542736740805,0.4200457263259196,0.1599085473481608,1.3806931896364196,0.7242738701878669,5594589000.0,3244605800.0,2349983200.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5631189412273495,0.4368810587726505,0.126237882454699,1.2889525190433864,0.7758237679244877,94486392004.33264,53207077025.8721,41279314978.46054,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5497510896368604,0.4502489103631397,0.0995021792737206,1.2209937147731664,0.8190050349159887,1530679550677.925,841492750870.0491,689186799807.876,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
