,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499488343755006,0.5005116562449939,0.4999986357688366,0.5000013642311634,0.4999971803203349,0.500002819679665,0.4999954800229121,0.5000045199770878,0.4999935463256998,0.5000064536743001,0.499991300026369,0.5000086999736313,0.4995090964832604,0.5004909035167395,0.0,complete,False,False,0.5,55.0,1485.0,738.0,747.0,cx,10.0,12.0,False,False,3025.0,3025.0,19.74014687538147,521401.0,29805.0,491596.0,130250193.0,20.507832050323486,2024-12-07 21:05:27.638224
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4890909090909089,0.510909090909091,-0.0218181818181818,0.966392402515677,1.055678817310636,219.99999999999997,107.59999999999998,112.39999999999998,False,False,False,0.0351619629196612,0.0718924892409431,0.0351619629196613,0.0688223473516502,0.0703239258393225,3.2231799343022853,0.1326518974340324,0.1372650458434047,0.1545754060249505,0.146422759924969,2.8421709430404014e-14,1.2918958832001826e-16,7.735631842325487,0.0718924892409432,7.735631842325486,0.0688223473516502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5070707070707069,0.4929292929292931,0.0141414141414138,1.0307672674988666,0.9740326663626973,1485.0,752.9999999999999,732.0000000000001,False,False,False,0.0157869018312108,0.0311335314997983,0.0157869018312109,0.0320267065838089,0.0315738036624217,2.2327189732713024,0.0649414900799136,0.0630030581369669,0.0617357767455367,0.0633816286429847,0.0,0.0,23.443549219348185,0.0311335314997983,23.443549219348185,0.0320267065838089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4984006734006734,0.5015993265993264,-0.0031986531986528,0.994128201244083,1.0069439785596532,9503.999999999998,4736.800000000001,4767.199999999998,False,False,False,0.0080249366196733,0.0161013759570544,0.0080249366196733,0.0159986989497767,0.0160498732393467,5.017697212722561,0.0315760692677235,0.0317625727026034,0.0326811892472197,0.0324558167515609,0.0,0.0,76.26899763337569,0.0161013759570544,76.26899763337568,0.0159986989497767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5006349206349204,0.4993650793650797,0.0012698412698407,1.002605462295756,0.9975250895198606,55440.00000000592,27755.20000000295,27684.80000000297,False,False,False,0.0027848058614345,0.0055625481696378,0.0027848058614345,0.005576693238092,0.005569611722869,4.386069231761348,0.0112168761286434,0.0111877269279574,0.0110657054660367,0.0110931600440877,0.0,0.0,154.38963695794794,0.0055625481696378,154.38963695794794,0.005576693238092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4997699214365892,0.5002300785634108,-0.0004601571268214,0.9990959735086632,1.00093662154927,285120.00000006385,142494.40000003227,142625.60000003164,False,False,False,0.0014086191680638,0.0028185353052355,0.0014086191680638,0.0028159425600899,0.0028172383361277,6.1223398963479285,0.0056338468763469,0.0056389446316771,0.0056354565434791,0.0056301831925746,5.820766091346741e-11,2.0415144820936575e-16,401.62549719845407,0.0028185353052355,401.62549719845407,0.0028159425600899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000006413339639,0.4999993586660361,1.2826679278644903e-06,1.0000047801450114,0.999999646904189,1247399.999999303,623700.799999638,623699.1999996647,False,False,False,0.0005260127272149,0.0010520241050323,0.0005260127272149,0.001052026803831,0.0010520254544299,820.1853586387753,0.0021052765583196,0.0021052664948405,0.0021028398914756,0.0021028406339798,2.3283064365386963e-10,1.8665275264870911e-16,656.1482759276121,0.0010520241050324,656.1482759276121,0.001052026803831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4998860028860012,0.5001139971139986,-0.0002279942279975,0.9995447131383016,1.0004566918023552,4435200.000002474,2217094.4000012293,2218105.6000012443,False,False,False,0.0002735201527303,0.0005471650559353,0.0002735201527304,0.0005469156118581,0.0005470403054608,2.399360327081656,0.0010927744499994,0.0010932722024695,0.0010953917078743,0.0010948916798196,0.0,0.0,1213.1165813905411,0.0005471650559353,1213.1165813905411,0.000546915611858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
