,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.0029692391324393,0.9970307608675606,0.0,complete,False,True,0.5,344.0,58996.0,29498.0,29498.0,pyr,1000.0,,912.6919829845428,25885526.0,4807112.0,21078414.0,130250193.0,913.270147562027,2024-11-28 15:59:14.560466
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5015817553277868,0.4984182446722138,0.003163510655573,1.0063471004309914,0.9936929311683084,6720709.04177778,3370985.0382222272,3349724.003555557,False,False,False,511141,256379,254762,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4993057035931612,0.5006942964068385,-0.0013885928136772,0.9972266654051338,1.0027810473697467,1718633488.9061506,858123503.3970549,860509985.5090951,False,False,False,675504,337283,338221,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5005722344197899,0.4994277655802107,0.0011444688395792,1.0022915602985143,0.9977136789440472,467894221036.07465,234214855696.13495,233679365339.94,False,False,False,835322,418139,417183,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4996596530585197,0.5003403469414803,-0.0006806938829605,0.9986395382920414,1.0013623150854665,132297893268579.08,66103919450951.3,66193973817627.79,False,False,False,988697,494012,494685,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5000812473947834,0.499918752605214,0.0001624947895693,1.0003250423968346,0.9996750632213948,3.829419624957997e+16,1.9150209428470588e+16,1.9143986821109284e+16,False,False,False,1132344,566264,566080,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4995276580686791,0.5004723419313208,-0.0009446838626417,0.9981124154453844,1.0018911542682023,1.1276486569245469e+19,5.632916927178103e+18,5.643569642067366e+18,False,False,False,1266032,632418,633614,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5001545959580714,0.4998454040419287,0.0003091919161427,1.000618575090703,0.9993818073078976,3.3668428556257313e+21,1.683941928109807e+21,1.6829009275159246e+21,False,False,False,1390722,695576,695146,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5001808137950265,0.4998191862049685,0.0003616275900579,1.0007235168237614,0.9992770062743628,1.0147599670039165e+24,5.075634661026331e+23,5.0719650090127816e+23,False,False,False,1504310,752427,751883,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4993559849818794,0.500644015018123,-0.0012880300362435,0.9974272537020205,1.0025793823944862,3.0805875464294057e+26,1.538309828570167e+26,1.542277717859246e+26,False,False,False,1606329,802130,804199,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4997363457162245,0.5002636542837782,-0.0005273085675536,0.9989459386804572,1.0010551735371536,9.398381443080974e+28,4.696712798012463e+28,4.701668645068536e+28,False,False,False,1695402,847254,848148,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4998448125052936,0.5001551874947062,-0.0003103749894125,0.999379442626663,1.0006209427039103,2.879324270164862e+31,1.439215299962497e+31,1.440108970202365e+31,False,False,False,1772050,885750,886300,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.4999305617202808,0.5000694382797192,-0.0001388765594383,0.9997222854491646,1.000277791697632,8.849422166936634e+33,4.424096594816536e+33,4.4253255721200975e+33,False,False,False,1836163,917954,918209,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.5001863299458732,0.4998136700541303,0.0003726598917429,1.0007455976378208,0.999254957863836,2.7283223680254107e+36,1.364669552171864e+36,1.363652815853556e+36,False,False,False,1889122,944913,944209,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.4996539961115038,0.5003460038885023,-0.0006920077769984,0.9986169415332182,1.0013849739667526,8.417469037961959e+38,4.2058220419625474e+38,4.21164699599946e+38,False,False,False,1927724,963195,964529,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.500227377710232,0.4997726222897737,0.0004547554204581,1.000909924634076,0.9990909025760648,2.598198452926434e+41,1.2996899988781717e+41,1.2985084540482773e+41,False,False,False,1952698,976793,975905,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.4997031750351705,0.5002968249648191,-0.0005936499296485,0.9988134045630006,1.001188005118452,8.02581137972474e+43,4.010523428681856e+43,4.015287951042802e+43,False,False,False,1965805,982319,983486,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.5000722583061404,0.4999277416938485,0.0001445166122918,1.0002890750007236,0.9997110085394832,2.477110225068035e+46,1.238734104323004e+46,1.2383761207450037e+46,False,False,False,1965172,982728,982444,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.4993819106006343,0.5006180893993554,-0.001236178798721,0.9975306949051636,1.002475417656267,7.638823026656051e+48,3.8146900377916194e+48,3.824132988864354e+48,False,False,False,1951983,974785,977198,,,,,,,,,,,,,,,,,,,,,
