,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000156183814118,0.4999843816185881,0.0,complete,False,True,0.7,26.0,325.0,98.0,227.0,cx,1.0,10.0,True,False,676.0,676.0,2813.613113641739,159586.0,27004.0,132582.0,130250193.0,2813.62627530098,2024-11-13 20:06:49.786368
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,162.5,162.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4707692307692308,0.5292307692307693,-0.0584615384615384,0.8895348837209303,1.1241830065359475,2599.9999999999995,1223.9999999999998,1375.9999999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5101895206243032,0.4898104793756968,0.0203790412486064,1.0416059723233797,0.9600559391661568,44850.0,22882.0,21968.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4951048951048951,0.5048951048951049,-0.0097902097902097,0.9806094182825484,1.0197740112994351,789359.9999999999,390816.0,398544.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5016027450810054,0.4983972549189946,0.0032054901620108,1.0064315967441109,0.9936095043469246,13813800.0,6929039.999999993,6884760.000000007,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4994427215296789,0.500557278470321,-0.0011145569406421,0.9977733678270584,1.00223160112781,236808000.0,118272032.0000002,118535967.9999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.500191719798115,0.4998082802018849,0.0003834395962301,1.0007671733571026,0.9992334147466796,3936933000.0,1969221287.9999528,1967711712.0000477,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999380167251886,0.5000619832748113,-0.0001239665496227,0.9997520976323556,1.000247963838467,62990928000.0,31491559615.999157,31499368384.000847,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000200925789593,0.4999799074210407,4.018515791861495e-05,1.000080373545661,0.9999196329137268,963761198383.65,481899963639.8014,481861234743.8485,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
