,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.500021265651577,0.4999787343484228,0.0,complete,False,True,0.5,330.0,54285.0,27143.0,27142.0,cx,1000.0,10.0,False,False,108900.0,108900.0,447.13745403289795,17605175.0,793968.0,16811207.0,130250193.0,447.9187569618225,2024-11-30 04:14:19.197304
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5003666666666673,0.4996333333333329,0.000733333333333332,1.0182398469786293,1.0150491042689793,119.99999999999999,60.044,59.956,False,False,False,0.04495527406953124,0.04495527406953124,0.08991054813906225,0.18848451020960674,0.18576666948392415,0.0,5.3946328883437555,5.394632888343752,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5001333333333343,0.4998666666666657,0.00026666666666489623,1.0039381969588448,1.0025397553402453,630.0,315.08399999999995,314.91600000000005,False,False,False,0.02001315667028308,0.02001315667028308,0.04002631334056629,0.08539964643512878,0.07699362048290048,0.0,12.608288702278363,12.608288702278363,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4999920634920634,0.5000079365079366,-1.5873015872746543e-05,1.0006284443099496,1.0006791894781084,3023.9999999999995,1511.976,1512.0239999999997,False,False,False,0.009026163101527523,0.00902616310152753,0.018052326203055066,0.036627190972327,0.035908396596516484,1.3642420526593924e-12,27.29511721901927,27.29511721901926,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49999301587301487,0.5000069841269851,-1.3968253969083215e-05,1.0001228036894159,1.0001752014576575,12599.999999999874,6299.9119999999375,6300.087999999939,False,False,False,0.004313250935857705,0.004313250935857704,0.008626501871715415,0.01748314577892274,0.01707816201855832,1.8189894035458565e-10,54.34696179180577,54.34696179180577,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000214814814824,0.4999785185185176,4.296296296464404e-05,1.000131719625682,0.9999593435932752,43200.000000007436,21600.928000003718,21599.072000003707,False,False,False,0.0023851574647568235,0.002385157464756827,0.004770314929513649,0.009600035701992167,0.009490826617419429,1.6007106751203537e-10,103.0388024775122,103.03880247751202,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000056437389677,0.4999943562610322,1.1287477935459003e-05,1.0000374843136852,0.9999923821626234,113399.99999992907,56700.63999996372,56699.359999966284,False,False,False,0.0013661746787191266,0.0013661746787191269,0.002732349357438249,0.005456696396679088,0.005474312564936172,1.8480932340025902e-09,154.92420856665456,154.92420856665436,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000777777777778,0.4999222222222221,0.00015555555555638487,1.0003194501038393,0.999697205759637,201600.00000012666,100815.68000006267,100784.32000006242,False,False,False,0.0010173092525826682,0.0010173092525826673,0.0020346185051653342,0.004074166148488248,0.004064566218694583,2.9103830456733704e-11,205.08954532079457,205.0895453207948,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.49997001763666743,0.5000299823633325,-5.9964726664723976e-05,0.9998913398896492,1.0001312385781842,181440.00000118997,90714.56000059121,90725.44000059692,False,False,False,0.0011875016729246553,0.001187501672924655,0.0023750033458493124,0.004742374278445672,0.0047585583211439755,2.2118911147117615e-09,215.46030353685998,215.46030353685993,,,,,,,,,,,,,,,,,,,,,,,,,
