,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999999424474811,0.5000000575525188,0.0,complete,False,True,0.7,30.0,435.0,131.0,304.0,cx,1000.0,10.0,False,False,900.0,900.0,663.1819622516632,961234.0,797352.0,163882.0,130250193.0,663.4990334510803,2024-11-13 04:00:52.612525
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4879833333333331,0.512016666666667,-0.0240333333333333,0.9746725955820276,1.0756700379444817,120.0,58.558,61.44199999999999,False,False,False,0.05355982895583,0.0535598289558299,0.1071196579116601,0.2090961467387457,0.2446856112775495,0.0,6.427179474699622,6.427179474699622,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5122317460317454,0.4877682539682546,0.0244634920634904,1.05601951813731,0.9567929425784416,630.0,322.706,307.29400000000004,False,False,False,0.0252428648782438,0.0252428648782438,0.0504857297564876,0.1138725329367365,0.0926336239919907,0.0,15.903004873293638,15.903004873293638,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4967738095238098,0.5032261904761902,-0.0064523809523804,0.9883853176862156,1.0143254783282398,3023.9999999999995,1502.244,1521.756,False,False,False,0.0125672708344455,0.0125672708344455,0.025134541668891,0.0484363854544331,0.0529678260880145,1.3642420526593924e-12,38.00342700336325,38.00342700336327,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5011965079365079,0.498803492063492,0.0023930158730158,1.0051294949425318,0.9955364354193852,12599.999999999874,6315.075999999937,6284.923999999937,False,False,False,0.0063326421948549,0.0063326421948549,0.0126652843897099,0.0261642689998139,0.0246298148173306,1.8189894035458562e-10,79.79129165517091,79.79129165517091,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4996588888888895,0.5003411111111105,-0.0006822222222205,0.9987278300243884,1.001459514230953,43200.00000000744,21585.264000003717,21614.736000003708,False,False,False,0.0034035154705536,0.0034035154705536,0.0068070309411073,0.0134315016711953,0.0138237160322171,1.6007106751203534e-10,147.03186832794282,147.03186832794285,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5001003174603044,0.4998996825396956,0.000200634920609,1.000437231368877,0.9996338538051088,113399.99999992907,56711.37599996343,56688.62399996701,False,False,False,0.0021049873431311,0.0021049873431311,0.0042099746862622,0.0085222467935235,0.0083265221081315,1.8480932340025902e-09,238.70556471092348,238.7055647109235,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000147619047589,0.4999852380952411,2.952380951723972e-05,1.0000802705042622,0.9999623748109158,201600.00000012663,100802.97600006222,100797.0240000636,False,False,False,0.0016323631638245,0.0016323631638245,0.0032647263276491,0.0065004376224011,0.006561966443647,2.9103830456733704e-11,329.08441382724175,329.0844138272417,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999380952380738,0.5000619047619262,-0.0001238095238536,0.9997765685599488,1.0002718189853088,181440.00000119,90708.76800059006,90731.23200059788,False,False,False,0.0017378158025828,0.0017378158025828,0.0034756316051656,0.006951642454696,0.0069534621598317,2.211891114711761e-09,315.3092992226942,315.3092992226942,,,,,,,,,,,,,,,,,,,,,,,,,
