,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002548589955972,0.4997451410044028,0.500022184528258,0.4999778154717419,0.5000207991934573,0.49997920080654285,0.5000203724028608,0.49997962759713926,0.5000216094314138,0.4999783905685862,0.5000256526275382,0.4999743473724617,0.5004768155487739,0.49952318445122607,0.0,complete,False,False,0.5,320.0,51040.0,25501.0,25539.0,cx,100.0,11.0,False,False,102400.0,102400.0,93.90805125236511,13994904.0,108929.0,13885975.0,130250193.0,114.4958872795105,2024-12-07 20:48:34.621966
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5011515151515152,0.49884848484848476,0.0023030303030303055,1.0189569521362287,1.0087050599063283,164.99999999999997,82.68999999999998,82.30999999999999,False,False,False,0.040968038338310225,0.08174780899529793,0.04096803833831022,0.08212521353202755,0.08193607667662044,35.577506978006205,0.17678285706759153,0.17349394073711238,0.16421550907852916,0.16279833977810992,0.0,0.0,6.759726325821188,0.08174780899529797,6.759726325821188,0.08212521353202758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.4999595959595955,0.5000404040404045,-8.080808080911804e-05,1.0022957328681457,1.0024586205971755,990.0,494.95999999999987,495.04000000000013,False,False,False,0.017190672841147232,0.034384124197381155,0.017190672841147232,0.03437856761622443,0.03438134568229445,425.46915281293263,0.07160289547413388,0.0714388908643128,0.06690095426703553,0.06673687361497466,0.0,0.0,17.018766112735758,0.03438412419738113,17.018766112735758,0.03437856761622445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5007792207792211,0.49922077922077895,0.0015584415584418857,1.003512352018761,0.9972599953046364,5543.999999999999,2776.32,2767.6799999999994,False,False,False,0.006896792148385885,0.013772121250666826,0.006896792148385885,0.013815114345101806,0.013793584296771777,8.850883257093365,0.0282945324570253,0.028195499935905446,0.027030069931774113,0.027104335939513093,9.094947017729282e-13,1.6405027088256284e-16,38.235815670651334,0.01377212125066683,38.23581567065134,0.0138151143451018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5003578643578634,0.4996421356421365,0.0007157287157272432,1.001513741833512,0.9986490094348172,27720.000000000004,13869.919999999998,13850.080000000016,False,False,False,0.0031684631689530636,0.006332394061636915,0.0031684631689530697,0.006341465106582701,0.00633692633790613,8.85381038745561,0.0128160411212341,0.01279667026612261,0.012547429720707732,0.01256440411212035,2.1827872842550278e-11,7.874413002363014e-16,87.82979904337911,0.006332394061636918,87.82979904337911,0.006341465106582706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000592592592596,0.4999407407407402,0.00011851851851956984,1.000252840895708,0.9997786856859429,118800.0000000188,59407.04000000952,59392.960000009414,False,False,False,0.0014024296164264806,0.002804526844486205,0.0014024296164264814,0.0028051917000174124,0.0028048592328529607,23.665999776986926,0.005623864821946195,0.00562244323836174,0.005596267967277067,0.00559750677564955,2.0372681319713593e-10,1.7148721649587852e-15,166.60863843149252,0.002804526844486206,166.60863843149252,0.0028051917000174115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.499914959114949,0.500085040885051,-0.00017008177010244437,0.9996633121083769,1.0003436495097666,415799.9999997251,207864.63999985874,207935.35999986724,False,False,False,0.0006541135710083271,0.0013084496854552459,0.0006541135710083255,0.00130800467426635,0.0013082271420166473,7.691754038240961,0.0026129991642614334,0.0026138792257469077,0.0026199834905671552,0.0026190834438256467,9.89530235528946e-10,2.379822596271285e-15,271.98042282508294,0.0013084496854552452,271.980422825083,0.001308004674266352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49999538239538277,0.5000046176046172,-9.235209234629272e-06,0.9999829205047156,1.0000198601946506,1108800.0000005362,554394.8800002682,554405.1200002675,False,False,False,0.00041685951572324406,0.000833726731087294,0.0004168595157232432,0.0008337113319478947,0.0008337190314464892,90.27613887948442,0.0016681482927751877,0.0016681767843927102,0.001666741711346456,0.0016667086101890317,2.3283064365386963e-10,2.0998434672957886e-16,462.21383103415565,0.0008337267310872929,462.2138310341556,0.000833711331947895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000166746833226,0.4999833253166775,3.334936664529446e-05,1.0000676220011921,0.9999342237946723,1995840.0000125074,997953.2800062156,997886.7200062894,False,False,False,0.0003392402122574688,0.0006784577983770663,0.00033924021225747135,0.000678503052161999,0.0006784804245149368,20.34462698291361,0.001357465216546207,0.0013573734282386243,0.0013564653551557126,0.001356554584168579,1.862645149230957e-09,9.332637632371755e-16,677.0691852361855,0.0006784577983770629,677.0691852361853,0.0006785030521619908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,0.5000592592592656,0.49994074074073436,0.0001185185185313633,1.000238252855013,0.9997641762565523,1814399.9999114084,907307.5199557124,907092.4799556987,False,False,False,0.00038510636118791266,0.0007701214487226335,0.00038510636118791564,0.0007703040176668238,0.0007702127223758264,6.498669844341723,0.001541890012093698,0.001541522739899849,0.0015389863204517446,0.0015393493355745334,2.3283064365386963e-09,1.2832376745218146e-15,698.7369817052323,0.0007701214487226329,698.7369817052323,0.0007703040176668181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
