,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499345190885929,0.500654809114071,0.49998335659291704,0.5000166434070829,0.4999823037919187,0.5000176962080813,0.49998003290066095,0.5000199670993392,0.499975203923568,0.500024796076432,0.4999652141712205,0.5000347858287794,0.49860314086205465,0.5013968591379454,0.0,complete,False,False,0.5,265.0,34980.0,17468.0,17512.0,cx,100.0,11.0,False,False,70225.0,70225.0,93.17543196678162,10060732.0,108929.0,9951803.0,130250193.0,106.94498801231384,2024-12-07 21:17:47.164846
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4984242424242425,0.5015757575757575,-0.003151515151515151,1.002425528994529,1.0151891301004377,164.99999999999997,82.23999999999998,82.75999999999998,False,False,False,0.03296345752011524,0.06613534157124287,0.03296345752011524,0.06571979810076142,0.06592691504023043,20.919117272380817,0.13292988174830178,0.13260823662545337,0.13450849883666344,0.1324959998570472,0.0,0.0,5.4389704908190115,0.06613534157124286,5.438970490819016,0.06571979810076145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49672727272727213,0.5032727272727279,-0.006545454545455593,0.9878387995924983,1.0140499713474802,990.0,491.7599999999999,498.2400000000001,False,False,False,0.010353530426212251,0.020843490975171103,0.01035353042621224,0.020572405109887015,0.020707060852424488,3.163578741342124,0.04106829043736841,0.04157387870805423,0.041889568785060484,0.04130917604523689,0.0,0.0,10.249995121950121,0.020843490975171068,10.249995121950125,0.020572405109887046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49898989898989926,0.5010101010101008,-0.0020202020202017617,0.9962201533632189,1.004304082190971,5543.999999999999,2766.4,2777.5999999999995,False,False,False,0.005633252899262194,0.01128931249042423,0.0056332528992622,0.011243791069091897,0.011266505798524389,5.576920370270286,0.022451099362094957,0.022536283055809004,0.022634122617993288,0.02253712099687488,9.094947017729282e-13,1.6405027088256284e-16,31.23075407350961,0.011289312490424237,31.23075407350961,0.011243791069091883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49988455988455904,0.5001154401154411,-0.0002308802308815185,0.9995795821173011,1.0005031938025646,27720.000000000004,13856.8,13863.200000000017,False,False,False,0.0022715244532342956,0.004544098048875266,0.0022715244532342917,0.004542000248402566,0.004543048906468595,19.67708057603236,0.009079022850563922,0.00908284143953082,0.009094796650645387,0.009090222507015924,2.1827872842550278e-11,7.874413002363014e-16,62.96665784365474,0.004544098048875263,62.966657843654744,0.0045420002484025815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5001710437710445,0.49982895622895546,0.0003420875420888231,1.000692575644507,0.9993242050786635,118800.0000000188,59420.32000000951,59379.68000000939,False,False,False,0.0010097157514455935,0.0020187409167728536,0.0010097157514455967,0.002020122561653028,0.002019431502891192,5.903259412957068,0.00404255914515468,0.0040397613048653086,0.004035301116196543,0.004038029996360287,2.0372681319713593e-10,1.7148721649587852e-15,119.95423127175596,0.002018740916772861,119.95423127175593,0.002020122561653026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.49997498797497963,0.5000250120250204,-5.002405004087461e-05,0.9999023086194327,1.0001024055749124,415799.9999997251,207889.59999985955,207910.39999986655,False,False,False,0.000542227300166056,0.0010845088518571869,0.0005422273001660628,0.0010844003542345413,0.0010844546003321207,21.678664551271115,0.0021686805382205247,0.002168892420315367,0.002169159586474375,0.0021689374751852797,9.89530235528946e-10,2.379822596271285e-15,225.45811140889853,0.0010845088518571916,225.45811140889853,0.001084400354234532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999567099567093,0.5000432900432906,-8.658008658083399e-05,0.9998280260532221,1.0001743471218325,1108800.0000005362,554352.0000002675,554448.0000002685,False,False,False,0.00038268659444068095,0.0007654394606961417,0.0003826865944406718,0.0007653069285412093,0.0007653731888813416,8.840060331503183,0.0015304142259719013,0.0015306774626163914,0.001531089478853145,0.001530822584341529,2.3283064365386963e-10,2.0998434672957886e-16,424.3228959160266,0.0007654394606961313,424.3228959160266,0.0007653069285412179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999942279942126,0.5000057720057874,-1.1544011575038938e-05,0.9999776336744531,1.0000238096943996,1995840.0000125074,997908.4800062218,997931.5200062834,False,False,False,0.0003002950031986661,0.0006005969396953558,0.0003002950031986721,0.0006005830732593948,0.0006005900063973412,52.02610916433661,0.0012012185701735202,0.0012012454376200397,0.0012011469456521273,0.001201118347391338,1.862645149230957e-09,9.332637632371755e-16,599.3407791877887,0.0006005969396953635,599.3407791877886,0.0006005830732593904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,0.49998377425044266,0.5000162257495573,-3.245149911463467e-05,0.9999357900866076,1.0000655962638687,1814399.9999114084,907170.5599557103,907229.4399557009,False,False,False,0.00029391077995138856,0.0005878406362126627,0.0002939107799513875,0.0005878024848309589,0.0005878215599027723,18.113849157670565,0.0011755290823192144,0.0011756045677866957,0.001175760128037298,0.001175683007624504,2.3283064365386963e-09,1.2832376745218146e-15,533.2717191177626,0.0005878406362126631,533.2717191177628,0.0005878024848309617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
