,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000487216177009,0.499951278382299,0.0,complete,False,True,0.7,25.0,300.0,90.0,210.0,cx,1.0,10.0,True,False,625.0,625.0,1801.4536056518555,150203.0,25219.0,124984.0,130250193.0,1801.4646079540253,2024-11-14 03:14:06.937313
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,150.0,150.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.468695652173913,0.5313043478260869,-0.06260869565217392,0.8821603927986906,1.1335807050092765,2299.9999999999995,1077.9999999999998,1221.9999999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.516205533596838,0.48379446640316204,0.03241106719367589,1.0669934640522876,0.9372128637059725,37950.0,19590.0,18360.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4925089403350273,0.5074910596649727,-0.014982119329945436,0.9704780625301339,1.0304199946497496,637559.9999999999,314003.99999999994,323555.99999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.50298663655187,0.4970133634481299,0.0059732731037402086,1.0120183350047158,0.9881243900540007,10625999.99997751,5344735.9999888595,5281263.999988651,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4988482537040898,0.5011517462959102,-0.002303492591820374,0.9954036025837566,1.004617621841344,173052000.0,86326688.00000015,86725311.99999985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5004455187155283,0.4995544812844717,0.0008910374310566228,1.0017836641736564,0.9982195116196793,2725569000.0,1363998791.9999638,1361570208.0000362,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4998294853618499,0.5001705146381501,-0.00034102927630024166,0.9993181739700371,1.0006822912338862,41186376000.82919,20586165120.4141,20600210880.415092,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000624275474884,0.4999375724525116,0.0001248550949767943,1.0002497413714364,0.9997503209837436,593083814377.0046,296578931956.48895,296504882420.5157,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
