,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.6657522683130068,0.3342477316870487,0.0,complete,False,True,0.5,376.0,70500.0,35250.0,35250.0,pyr,1000.0,,1104.3694293498993,30306630.0,5779768.0,24526862.0,130250193.0,1105.0569763183594,2024-11-29 11:36:13.453547
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.4998210822377646,0.5001789177622359,-0.00035783552447130133,0.9992845849519764,1.0007159272331396,8779700.935138354,4388279.623124766,4391421.312013593,False,False,False,558916,279358,279558,,,,,,,,,,,,,,,,,,,,,
4,4,0.4998754892460602,0.5001245107539395,-0.0002490215078793643,0.9995020809767873,1.0004981670700737,2454847491.704833,1227118090.940417,1227729400.7644153,False,False,False,738892,369354,369538,,,,,,,,,,,,,,,,,,,,,
5,5,0.5000783644946358,0.49992163550536206,0.00015672898927381168,1.0003135071142009,0.999686591141706,729454277995.7437,364784302313.7269,364669975682.0152,False,False,False,912403,456273,456130,,,,,,,,,,,,,,,,,,,,,
6,6,0.5001550941722557,0.49984490582774116,0.0003101883445145304,1.0006205691823564,0.999379815684917,225453019379787.9,112761476139317.2,112691543240469.98,False,False,False,1079989,540162,539827,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000508373640103,0.4999491626359897,0.00010167472802059471,1.0002033701336441,0.9997966712173575,7.146419653100243e+16,3.573573131687397e+16,3.5728465214128468e+16,False,False,False,1239246,619686,619560,,,,,,,,,,,,,,,,,,,,,
8,8,0.49959254838667944,0.5004074516133221,-0.0008149032266426791,0.9983715205998324,1.0016311356710068,2.3060851010409595e+19,1.1521029324256061e+19,1.153982168615357e+19,False,False,False,1389122,693995,695127,,,,,,,,,,,,,,,,,,,,,
9,9,0.49922422636769315,0.5007757736323089,-0.001551547264615694,0.9969017126100934,1.0031079166087444,7.543110481840836e+21,3.765703494703028e+21,3.777406987137822e+21,False,False,False,1529441,763534,765907,,,,,,,,,,,,,,,,,,,,,
10,10,0.5002885441635447,0.4997114558364598,0.0005770883270848914,1.0011548431006427,0.9988464890235499,2.490922710909429e+24,1.2461800966647883e+24,1.2447426142446518e+24,False,False,False,1658325,829641,828684,,,,,,,,,,,,,,,,,,,,,
