,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000107335426716,0.4999892664573284,0.0,complete,False,True,0.5,45.0,990.0,495.0,495.0,cx,1000.0,10.0,False,False,2025.0,2025.0,428.5159249305725,1171188.0,795648.0,375540.0,130250193.0,428.7129693031311,2024-11-14 18:43:36.575621
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4922166666666663,0.5077833333333336,-0.0155666666666666,0.9847554971106848,1.0487935197915337,120.0,59.066,60.934,False,False,False,0.0444250648720838,0.0444250648720839,0.088850129744168,0.1780925702273064,0.1923493436315571,0.0,5.331007784650099,5.331007784650098,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5000857142857142,0.4999142857142857,0.0001714285714267,1.0039353688094588,1.0029627677712936,630.0,315.0539999999999,314.9460000000001,False,False,False,0.0206854743377198,0.0206854743377198,0.0413709486754397,0.087025740722978,0.080058796468138,0.0,13.031848832763531,13.031848832763531,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5006071428571428,0.4993928571428572,0.0012142857142861,1.0030846520537622,0.9982163204120283,3023.9999999999995,1513.836,1510.1639999999998,False,False,False,0.0089853981337852,0.0089853981337852,0.0179707962675704,0.0363414769897839,0.0358017263586246,1.3642420526593924e-12,27.17184395656645,27.17184395656644,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5001463492063495,0.4998536507936505,0.0002926984126976,1.0007380172347242,0.9995640609614976,12599.999999999874,6301.843999999936,6298.155999999938,False,False,False,0.0043408850878514,0.0043408850878514,0.0086817701757029,0.0175603585323984,0.0172055174715872,1.8189894035458562e-10,54.69515210692708,54.695152106927104,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.500102592592593,0.499897407407407,0.0002051851851867,1.0004531871890363,0.9996321547186804,43200.00000000744,21604.43200000372,21595.56800000371,False,False,False,0.0023069725230744,0.0023069725230744,0.0046139450461488,0.0092606413182972,0.0092011900505878,1.6007106751203534e-10,99.66121299683216,99.66121299683222,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999521693121589,0.500047830687841,-9.566137568095e-05,0.9998239010075612,1.0002064998701834,113399.99999992907,56694.57599996372,56705.42399996627,False,False,False,0.0013775455210884,0.0013775455210884,0.0027550910421769,0.0055197394497746,0.0055017495221937,1.8480932340025902e-09,156.21366209133814,156.21366209133822,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999953968253943,0.5000046031746057,-9.206349209415604e-06,0.9999900153130776,1.0000268369249476,201600.00000012663,100799.07200006224,100800.92800006286,False,False,False,0.001026263320068,0.001026263320068,0.002052526640136,0.0041061638562244,0.0041042442538533,2.9103830456733704e-11,206.8946853258445,206.89468532584456,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.500028042328023,0.4999719576719769,5.608465604441287e-05,1.000123360418908,0.9998990596824796,181440.00000119,90725.08800059064,90714.91200059748,False,False,False,0.0011833639398515,0.0011833639398515,0.002366727879703,0.0047257690133854,0.0047423169085888,2.211891114711761e-09,214.7095532480631,214.70955324806312,,,,,,,,,,,,,,,,,,,,,,,,,
