,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.9490455395830797,0.05095446041691982,0.0,complete,False,True,0.5,132.0,8646.0,4323.0,4323.0,pyr,1000.0,,133.92529845237732,3505520.0,707246.0,2798274.0,130250193.0,134.0373237133026,2024-11-15 01:51:13.628090
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5011768113842915,0.4988231886157086,0.002353622768582862,1.0047183507549327,0.9953038075283612,374265.58400053286,187573.23200026675,186692.35200026614,False,False,False,193319,96887,96432,,,,,,,,,,,,,,,,,,,,,
4,4,0.4996983887610118,0.5003016112389889,-0.0006032224779770566,0.9987942823600284,1.001207173149933,36221621.040118605,18099885.67205923,18121735.368059397,False,False,False,251980,125914,126066,,,,,,,,,,,,,,,,,,,,,
5,5,0.5003686143703909,0.49963138562961007,0.0007372287407808978,1.0014755452959623,0.9985266287300842,3706260801.9107985,1854496581.9474003,1851764219.963402,False,False,False,305197,152711,152486,,,,,,,,,,,,,,,,,,,,,
6,6,0.4995723617847722,0.500427638215225,-0.0008552764304527605,0.998290908884443,1.0017120171087872,391766364860.681,195715648161.28522,196050716699.3947,False,False,False,351933,175816,176117,,,,,,,,,,,,,,,,,,,,,
7,7,0.4996835006866,0.5003164993133984,-0.0006329986267984388,0.9987348036139782,1.0012667991357103,42295719785726.45,21134473326591.285,21161246459135.1,False,False,False,391786,195769,196017,,,,,,,,,,,,,,,,,,,,,
8,8,0.49975117161611227,0.5002488283838886,-0.0004976567677763519,0.9990051815425853,1.0009958091066942,4625834440313608.0,2311766181248888.5,2314068259064723.5,False,False,False,423987,211888,212099,,,,,,,,,,,,,,,,,,,,,
9,9,0.4994255450629238,0.5005744549370789,-0.0011489098741551327,0.9977048172098604,1.002300462772705,5.100675533479277e+17,2.5474076584970074e+17,2.5532678749822832e+17,False,False,False,448251,223868,224383,,,,,,,,,,,,,,,,,,,,,
10,10,0.4994515689008211,0.5005484310991727,-0.001096862198351558,0.9978086791802685,1.00219613325225,5.6458728566110175e+19,2.8198400560489333e+19,2.826032800562049e+19,False,False,False,464051,231771,232280,,,,,,,,,,,,,,,,,,,,,
11,11,0.4999915245618218,0.500008475438184,-1.6950876362252493e-05,0.9999660988219302,1.0000339023273987,6.264000339557493e+21,3.13194707963112e+21,3.132053259926409e+21,False,False,False,471952,235972,235980,,,,,,,,,,,,,,,,,,,,,
12,12,0.5007198790518536,0.4992801209481517,0.0014397581037019045,1.0028836679917634,0.9971246236390131,6.942741474401178e+23,3.476368671350446e+23,3.4663728030507694e+23,False,False,False,471607,236143,235464,,,,,,,,,,,,,,,,,,,,,
13,13,0.5004831249812132,0.49951687501878395,0.0009662499624292513,1.0019343690088407,0.9980693655506057,7.711227101142416e+25,3.8593390370195783e+25,3.851888064122816e+25,False,False,False,465718,233084,232634,,,,,,,,,,,,,,,,,,,,,
