,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500044173658986,0.4999558263410141,0.500025333182454,0.49997466681754593,0.5000231918670534,0.49997680813294676,0.5000203356294424,0.49997966437055774,0.5000165539131333,0.49998344608686673,0.5000117101413624,0.49998828985863747,0.5000407068962543,0.4999592931037457,0.0,complete,False,False,0.5,180.0,16110.0,8041.0,8069.0,cx,100.0,11.0,False,False,32400.0,32400.0,91.78695678710938,5275845.0,108929.0,5166916.0,130250193.0,98.28413534164429,2024-12-07 21:20:50.381026
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5016363636363637,0.4983636363636363,0.0032727272727272718,1.0175167872944693,1.0044958876561898,164.99999999999997,82.76999999999998,82.22999999999998,False,False,False,0.036714019010715686,0.07318851198221685,0.036714019010715686,0.07366913701529963,0.07342803802143134,22.43634495099292,0.14953131730688343,0.1469571010267854,0.15166616593432725,0.15098734379909998,0.0,0.0,6.057813136768087,0.07318851198221685,6.057813136768085,0.0736691370152996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.4988686868686865,0.5011313131313134,-0.002262626262627311,0.9974020241628174,1.006369131128948,990.0,493.87999999999994,496.12000000000006,False,False,False,0.01528378627986767,0.030636892397078244,0.015283786279867687,0.03049856570400105,0.030567572559735374,13.509775372376785,0.06292309543408119,0.06308699391992564,0.05990579402913356,0.05952666092006524,0.0,0.0,15.130948417069003,0.030636892397078248,15.130948417069009,0.03049856570400106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5001803751803753,0.4998196248196247,0.0003607503607505277,1.001012232660289,0.9995693699305148,5543.999999999999,2773.0,2770.9999999999995,False,False,False,0.00602474703883852,0.012045148785907228,0.006024747038838517,0.012053842505709398,0.012049494077677048,33.40119758330532,0.024102709564040987,0.02407833668524275,0.02413170195229509,0.024142098265748785,9.094947017729282e-13,1.6405027088256284e-16,33.40119758332075,0.01204514878590723,33.40119758332075,0.012053842505709404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4996738816738811,0.500326118326119,-0.0006522366522379168,0.9987473206269166,1.0013562219383185,27720.000000000004,13850.959999999995,13869.040000000019,False,False,False,0.0025227875002429953,0.005048868057285265,0.0025227875002429936,0.005042286236591408,0.005045575000485993,7.735804148960208,0.010103627095486296,0.010116299575296202,0.010081256755862151,0.01006760285200798,2.1827872842550278e-11,7.874413002363014e-16,69.93166950673584,0.005048868057285261,69.93166950673583,0.0050422862365914105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4999319865319876,0.5000680134680124,-0.00013602693602498184,0.9997418575429592,1.0002859777293474,118800.0000000188,59391.920000009566,59408.08000000935,False,False,False,0.00131719977523376,0.0026347579485184237,0.00131719977523376,0.002634041249906932,0.002634399550467522,19.366749170794417,0.005267426602848866,0.005268786700393329,0.005270711643476435,0.005269204768261341,2.0372681319713593e-10,1.7148721649587852e-15,156.48333329779567,0.002634757948518426,156.4833332977957,0.002634041249906933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000080808080711,0.49999191919192876,1.6161616142202122e-05,1.0000355618133607,0.9999709247985676,415799.9999997251,207903.359999859,207896.639999867,False,False,False,0.0006366654643924855,0.0012733103500318639,0.0006366654643924853,0.0012733515082032608,0.0012733309287849724,78.78735131321297,0.0025429526186349044,0.0025428621898443073,0.0025504564130434137,0.0025505305702335024,9.89530235528946e-10,2.379822596271285e-15,264.7255000942215,0.0012733103500318658,264.7255000942215,0.0012733515082032631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000406926406948,0.49995930735930527,8.138528138937768e-05,1.000164224567429,0.9998386810032379,1108800.0000005362,554445.1200002704,554354.8800002658,False,False,False,0.00042419520503755485,0.0008483213692017683,0.0004241952050375559,0.0008484594621871894,0.0008483904100751044,10.424371527525803,0.0016980873930212235,0.0016978085711430503,0.0016954916837222454,0.0016957652428699693,2.3283064365386963e-10,2.0998434672957886e-16,470.3476433458667,0.0008483213692017657,470.34764334586674,0.0008484594621871846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
