,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999992291738381,0.5000007708261619,0.0,complete,False,True,0.3,17.0,136.0,95.0,41.0,cx,1.0,10.0,True,False,289.0,289.0,51.73562669754028,82375.0,19079.0,63296.0,130250193.0,51.750630378723145,2024-11-12 20:20:55.879908
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,68.0,68.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5367647058823529,0.4632352941176471,0.0735294117647058,1.1587301587301588,0.863013698630137,679.9999999999999,365.0,314.99999999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5106442577030812,0.4893557422969187,0.0212885154061624,1.04350314825415,0.9583104772353264,7140.0,3646.0,3494.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5030435251023485,0.4969564748976515,0.0060870502046971,1.0122486586092891,0.9878995556031488,74255.99999999999,37353.99999999999,36902.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5003986209868562,0.4996013790131438,0.0007972419737123,1.0015957561512083,0.998406786229466,742559.9999999998,371575.9999999998,370984.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.500140545728783,0.499859454271217,0.000281091457566,1.0005623409843791,0.999437975065276,7001280.000000015,3501624.0000000214,3499655.999999993,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999638270226372,0.5000361729773628,-7.234595472571076e-05,0.9998553185576656,1.000144702378083,61261199.99999994,30628383.99999915,30632816.00000079,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999850802792141,0.5000149197207859,-2.9839441571798017e-05,0.9999403228975878,1.0000596806639812,490089600.0002624,245037488.00013915,245052112.0001233,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000013421581834,0.4999986578418166,2.6843163668470843e-06,1.0000053686471448,0.9999946313816774,3528645120.009033,1764327296.0044408,1764317824.0045924,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
