,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5023792314681192,0.49762076853188086,0.49998984442893935,0.5000101555710607,0.49998733088090563,0.5000126691190943,0.49998511352453273,0.5000148864754672,0.4999840202943795,0.5000159797056204,0.49998612789692054,0.5000138721030795,0.5040796197873696,0.49592038021263046,0.0,complete,False,False,0.5,215.0,23005.0,11466.0,11539.0,cx,10.0,12.0,False,False,46225.0,46225.0,20.043315172195435,6985906.0,29245.0,6956661.0,130250193.0,29.169034481048584,2024-12-07 20:37:39.226274
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.52,0.48,0.04,1.100232640499872,0.9359386413376086,219.99999999999994,114.39999999999998,105.6,False,False,False,0.042601361868581746,0.08192569590111874,0.04260136186858174,0.08875283722621195,0.08520272373716348,2.1300680934290868,0.19093907458902856,0.1735442737840232,0.1573170565271137,0.168084796992976,2.842170943040401e-14,1.2918958832001826e-16,9.372299611087982,0.08192569590111874,9.372299611087982,0.08875283722621195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5016835016835015,0.49831649831649855,0.003367003367003,1.0076360982183246,0.9941236343668081,1485.0,744.9999999999998,740.0000000000002,False,False,False,0.010344977438206915,0.020620525497633924,0.010344977438206898,0.020759853372617886,0.020689954876413813,6.1449165982955725,0.04236349295153145,0.04204245265372832,0.04050094751092594,0.040740352719531116,0.0,0.0,15.362291495737256,0.020620525497633907,15.362291495737256,0.020759853372617907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5029461279461278,0.49705387205387214,0.005892255892255554,1.0120353486250502,0.9884602096373201,9503.999999999998,4779.999999999997,4724.000000000002,False,False,False,0.004720563936973106,0.009385824196023518,0.004720563936973108,0.009497087141615667,0.00944112787394621,1.6022942734641057,0.01905865329139714,0.018832003563205774,0.01872014814303457,0.018938696733076646,0.0,0.0,44.86423965699245,0.009385824196023532,44.86423965699245,0.009497087141615672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49955266955266897,0.5004473304473311,-0.0008946608946622071,0.9982262683910326,1.0018049492476042,55440.00000000592,27695.200000002922,27744.800000002997,False,False,False,0.0013232409780653317,0.0026488517802341948,0.0013232409780653419,0.002644116368614748,0.002646481956130683,2.958083863864311,0.005291309517730213,0.005300711557369538,0.005294842024992672,0.005285302322542239,0.0,0.0,73.36047982395004,0.002648851780234203,73.36047982395003,0.0026441163686147353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4996689113355794,0.5003310886644206,-0.0006621773288411417,0.9986800905472701,1.0013288227002852,285120.00000006385,142465.60000003234,142654.40000003157,False,False,False,0.0006689198095263283,0.0013387260931210494,0.0006689198095263414,0.0013369543182134656,0.0013378396190526403,2.0203645772559997,0.0026693738302309934,0.0026729018186075924,0.0026820326958399763,0.0026784734794783336,5.820766091346741e-11,2.0415144820936577e-16,190.7224160921887,0.001338726093121044,190.7224160921887,0.001336954318213434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000634920634799,0.4999365079365199,0.00012698412696015462,1.0002548842241592,0.9997469471567714,1247399.999999303,623779.1999996363,623620.7999996664,False,False,False,0.00033231003183905363,0.000664535678195178,0.00033231003183905504,0.0006647044705949952,0.0006646200636781292,5.233883002453332,0.0013294876978363407,0.0013291489187453943,0.0013289957011440006,0.00132933209240958,2.3283064365386963e-10,1.8665275264870911e-16,414.52353371581563,0.0006645356781951969,414.52353371581563,0.0006647044705950112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999148629148723,0.5000851370851277,-0.00017027417025536427,0.9996596795917269,1.0003407765051724,4435200.000002474,2217222.400001278,2217977.6000011954,False,False,False,0.0001458002831095076,0.0002916502267193746,0.00014580028310952236,0.00029155092262760714,0.00029160056621905297,1.7125355289162918,0.000582936019371361,0.0005831344719329273,0.0005834667540371793,0.0005832679900099648,0.0,0.0,646.6534156476962,0.00029165022671939604,646.6534156476962,0.00029155092262759895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.499937469937447,0.500062530062553,-0.0001250601251060755,0.9997499330515447,1.0002501735689613,11975040.000072997,5986771.200036218,5988268.800036777,False,False,False,5.247640106374529e-05,0.00010496592917972567,5.247640106373782e-05,0.00010493967835817159,0.00010495280212746411,0.8392187520877942,0.0002098881857246159,0.00020994068495105823,0.00020992304216338535,0.00020987053810184858,1.862645149230957e-09,1.5554396053955585e-16,628.4070017981619,0.00010496592917971546,628.4070017981619,0.00010493967835817633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
