,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000069566593576,0.4999930433406423,0.0,complete,False,True,0.5,125.0,7750.0,3875.0,3875.0,cx,1000.0,10.0,False,False,15625.0,15625.0,436.33073592185974,3368956.0,793968.0,2574988.0,130250193.0,436.61200523376465,2024-11-29 20:42:57.821237
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5010333333333331,0.49896666666666684,0.002066666666666663,1.0196162192475542,1.011337610190088,119.99999999999999,60.124,59.876,False,False,False,0.043410687368178845,0.043410687368178866,0.08682137473635783,0.1794504730071353,0.1802507062924886,0.0,5.2092824841814735,5.209282484181474,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49859047619047603,0.5014095238095241,-0.002819047619049397,0.9977068329613683,1.0087638712976585,630.0,314.11199999999997,315.88800000000003,False,False,False,0.019981564695728763,0.01998156469572876,0.03996312939145762,0.08378328303505056,0.07776238112211145,0.0,12.588385758309132,12.588385758309132,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4999312169312167,0.5000687830687832,-0.0001375661375658925,1.0003806974918825,1.0009412441994447,3023.9999999999995,1511.7919999999997,1512.208,False,False,False,0.009079249453513169,0.009079249453513169,0.01815849890702634,0.03615065009342357,0.036712916872438044,1.3642420526593924e-12,27.45565034742381,27.455650347423823,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5002571428571418,0.49974285714285815,0.0005142857142847976,1.0011881215217786,0.9991282646126575,12599.999999999874,6303.239999999938,6296.759999999939,False,False,False,0.004437953309718254,0.004437953309718251,0.008875906619436512,0.017911407779033117,0.01762353103548878,1.8189894035458565e-10,55.91821170244869,55.9182117024487,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4999481481481489,0.500051851851851,-0.00010370370370213607,0.999834508762835,1.0002495649291778,43200.000000007436,21597.76000000372,21602.240000003705,False,False,False,0.00229152431282489,0.002291524312824889,0.004583048625649781,0.009142756240566773,0.009193535066225642,1.6007106751203537e-10,98.99385031405184,98.99385031405185,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000208818342057,0.4999791181657944,4.176366841165028e-05,1.0000989375948905,0.9999318555247639,113399.99999992907,56702.36799996378,56697.631999966434,False,False,False,0.0013870973741756181,0.001387097374175618,0.002774194748351237,0.00555348189147111,0.005544070158974551,1.8480932340025902e-09,157.2968422314192,157.2968422314193,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49998412698412753,0.5000158730158725,-3.174603174472636e-05,0.9999459979499987,1.0000729641098098,201600.00000012666,100796.8000000628,100803.20000006247,False,False,False,0.0010885000925573295,0.0010885000925573295,0.0021770001851146603,0.004358497745806795,0.0043499672036888554,2.9103830456733704e-11,219.44161865969562,219.44161865969562,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000257495590651,0.49997425044093496,5.149911813237351e-05,1.0001123619677321,0.9999063184303405,181440.00000118997,90724.6720005913,90715.32800059691,False,False,False,0.0010801757742080788,0.0010801757742080788,0.0021603515484161584,0.004331809787192285,0.0043104613905200935,2.2118911147117615e-09,195.98709247359693,195.98709247359704,,,,,,,,,,,,,,,,,,,,,,,,,
