,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999307137476861,0.5000692862523138,0.0,complete,False,True,0.3,13.0,78.0,55.0,23.0,cx,1.0,10.0,True,False,169.0,169.0,2.8626527786254883,63919.0,18495.0,45424.0,130250193.0,2.8726553916931152,2024-11-13 23:41:43.982180
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,39.0,39.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.513986013986014,0.486013986013986,0.0279720279720279,1.0575539568345325,0.945578231292517,285.99999999999994,146.99999999999997,138.99999999999997,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5104895104895104,0.4895104895104896,0.0209790209790207,1.0428571428571425,0.9589041095890416,2145.0,1094.9999999999998,1050.0000000000002,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5020720020720021,0.4979279979279978,0.0041440041440042,1.008322496749025,0.9917461955119936,15443.999999999996,7753.999999999999,7689.999999999997,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.499300699300699,0.500699300699301,-0.001398601398602,0.9972067039106132,1.0028011204481806,102959.99999999464,51407.999999997286,51551.999999997344,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5004144004144034,0.4995855995855965,0.0008288008288069,1.0016589766188104,0.9983437710263322,617760.0000000792,309136.0000000415,308624.00000003766,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4998581665248209,0.500141833475179,-0.000283666950358,0.9994328269875226,1.0005674948802583,3243239.9999973625,1621159.999998642,1622079.9999987206,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4998135198135324,0.5001864801864675,-0.0003729603729351,0.9992543573492908,1.0007461990485456,14414400.00000794,7204512.00000415,7209888.000003789,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999617666284059,0.5000382333715941,-7.646674318827936e-05,0.9998470782070552,1.0001529451815965,51891840.00032211,25943936.00015962,25947904.00016249,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
