,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011651755651731,0.49883482443482696,0.4999915986795477,0.5000084013204523,0.49999277935964204,0.5000072206403579,0.49999387211162605,0.5000061278883741,0.49999496128645254,0.5000050387135474,0.4999965805128864,0.5000034194871137,0.5018406667952595,0.4981593332047404,0.0,complete,False,False,0.5,285.0,40470.0,20194.0,20276.0,cx,10.0,12.0,False,False,81225.0,81225.0,20.550561666488647,11345259.0,29245.0,11316014.0,130250193.0,36.600909948349,2024-12-07 20:51:41.963631
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5118181818181818,0.48818181818181816,0.023636363636363632,1.0615982054302466,0.9642083869445977,219.99999999999994,112.59999999999998,107.4,False,False,False,0.03793208371822738,0.0741124193428954,0.03793208371822738,0.07770073014906913,0.07586416743645477,3.209637853080779,0.17033455256116883,0.16045105548396751,0.1406814683188226,0.14590359327262936,2.842170943040401e-14,1.2918958832001826e-16,8.345058418010023,0.07411241934289542,8.345058418010023,0.07770073014906911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5012794612794611,0.498720538720539,0.002558922558922202,1.0065846442278592,0.9962870018303958,1485.0,744.3999999999999,740.6000000000001,False,False,False,0.013319722332099476,0.02657145038039727,0.013319722332099484,0.026707787824963167,0.02663944466419897,10.410414559563417,0.05446452037752953,0.05410823688782647,0.05241281985978003,0.052608153838689345,0.0,0.0,19.77978766316774,0.02657145038039729,19.77978766316774,0.026707787824963185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4992424242424243,0.5007575757575757,-0.0015151515151513863,0.997096335723368,1.0031587801545734,9503.999999999998,4744.8,4759.199999999998,False,False,False,0.003920246135419381,0.007852389831189048,0.003920246135419386,0.00782863070915823,0.007840492270838747,5.174724898754013,0.015591238500422698,0.015636642059376992,0.015776418211821786,0.015726740894787216,0.0,0.0,37.2580192710257,0.007852389831189029,37.2580192710257,0.007828630709158202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4992929292929288,0.5007070707070712,-0.0014141414141423344,0.9971962485449625,1.0028528268442831,55440.00000000592,27680.800000002928,27759.20000000299,False,False,False,0.001602251517869756,0.0032090410736214043,0.0016022515178697482,0.003199977814587551,0.0032045030357395325,2.2660414324143376,0.0064180041205849775,0.006436049202902308,0.006400292579521353,0.006382085594415093,0.0,0.0,88.82882415070885,0.0032090410736214077,88.82882415070885,0.0031999778145875703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4999831649831658,0.5000168350168341,-3.36700336684198e-05,0.9999360730524449,1.0000707643042914,285120.00000006385,142555.20000003217,142564.80000003174,False,False,False,0.0006534888144131919,0.001307021636288883,0.0006534888144131713,0.0013069336243272092,0.0013069776288263711,38.81723557800381,0.0026098190266415095,0.002609985875071665,0.002618148913412936,0.002617963655036227,5.820766091346741e-11,2.0415144820936577e-16,186.32273076552778,0.0013070216362888601,186.32273076552778,0.0013069336243272272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000455347121917,0.49995446528780824,9.106942438341673e-05,1.000184472095255,0.9998201972627093,1247399.999999303,623756.7999996392,623643.1999996634,False,False,False,0.0005382943411373665,0.0010764906468911665,0.0005382943411373389,0.0010766867355159226,0.001076588682274713,11.821626078826453,0.0021516550112590277,0.002151258164158051,0.0021547111702426383,0.002155098662881356,2.3283064365386963e-10,1.8665275264870911e-16,671.4683611343656,0.0010764906468911507,671.4683611343656,0.0010766867355159618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49999278499279054,0.5000072150072095,-1.4430014418797906e-05,0.9999712713949558,1.000028991468717,4435200.000002474,2217568.0000012615,2217632.000001212,False,False,False,0.00012797234520702994,0.0002559483837529279,0.00012797234520702495,0.0002559409971817702,0.00025594469041405267,17.736967059480886,0.0005118654466182342,0.0005118801522209573,0.0005119134757716062,0.0005118986350783409,0.0,0.0,567.5829454625045,0.00025594838375291387,567.5829454625045,0.0002559409971817661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
