,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.008391572984050862,0.9916084270159494,0.0,complete,False,True,0.5,282.0,39621.0,19811.0,19810.0,pyr,1000.0,,612.1170506477356,15748495.0,3243841.0,12504654.0,130250193.0,612.5097033977509,2024-11-29 05:11:19.646367
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.4994739610731262,0.5005260389268726,-0.0010520778537464563,0.9978980557015533,1.0021063717745886,3695391.920001554,1845752.0400008012,1849639.8800007484,False,False,False,418220,208890,209330,,,,,,,,,,,,,,,,,,,,,
4,4,0.5014753705666386,0.49852462943336256,0.002950741133276019,1.0059189475485493,0.9941158802476344,772354662.8086383,387316840.7408331,385037822.0678061,False,False,False,551048,276337,274711,,,,,,,,,,,,,,,,,,,,,
5,5,0.50019209679912,0.4998079032008828,0.0003841935982372359,1.0007686825193776,0.9992319078995934,171848920322.883,85957471788.96776,85891448533.91573,False,False,False,679345,339803,339542,,,,,,,,,,,,,,,,,,,,,
6,6,0.5008153184986166,0.4991846815013823,0.0016306369972342758,1.003266600634318,0.9967440353020296,39676095418518.97,19870396363807.08,19805699054711.844,False,False,False,800914,401110,399804,,,,,,,,,,,,,,,,,,,,,
7,7,0.500092918719071,0.49990708128092626,0.0001858374381447686,1.0003717439602346,0.9996283941819837,9388890658392436.0,4695317732889694.0,4693572925502717.0,False,False,False,914778,457474,457304,,,,,,,,,,,,,,,,,,,,,
8,8,0.49999362993031193,0.5000063700696901,-1.2740139378182427e-05,0.9999745200458618,1.0000254806033828,2.2611686594051876e+18,1.1305699259006569e+18,1.1305987335045353e+18,False,False,False,1020397,510192,510205,,,,,,,,,,,,,,,,,,,,,
9,9,0.5002507358356761,0.4997492641643321,0.000501471671344046,1.001003446542703,0.9989975593528987,5.503934428638127e+20,2.7533472479175347e+20,2.7505871807206375e+20,False,False,False,1114719,557639,557080,,,,,,,,,,,,,,,,,,,,,
10,10,0.49929730090191543,0.500702699098088,-0.0014053981961725047,0.9971931483518982,1.0028147522400659,1.3530073423524716e+23,6.755529141370629e+22,6.7745442821541326e+22,False,False,False,1199660,598987,600673,,,,,,,,,,,,,,,,,,,,,
11,11,0.499966216853233,0.5000337831467692,-6.75662935361028e-05,0.9998648765427189,1.0001351417180973,3.345600408660002e+25,1.6726871794203715e+25,1.6729132292396375e+25,False,False,False,1272824,636369,636455,,,,,,,,,,,,,,,,,,,,,
12,12,0.4998782398502616,0.5001217601497381,-0.00024352029947645064,0.9995130779764441,1.000487159232115,8.312389617105122e+27,4.155182690748098e+27,4.1572069263570205e+27,False,False,False,1334591,667133,667458,,,,,,,,,,,,,,,,,,,,,
13,13,0.5000945541159961,0.4999054458840106,0.0001891082319855576,1.0003782880013463,0.9996218550463525,2.0734494515712188e+30,1.0369207789655654e+30,1.0365286726056674e+30,False,False,False,1385450,692856,692594,,,,,,,,,,,,,,,,,,,,,
14,14,0.5000941442289588,0.49990585577104546,0.00018828845791330588,1.0003766478342666,0.9996234939759121,5.179566725834864e+32,2.5902709892331762e+32,2.5892957366017097e+32,False,False,False,1423348,711808,711540,,,,,,,,,,,,,,,,,,,,,
15,15,0.5000327990426816,0.4999672009573151,6.559808536650974e-05,1.0001312047775153,0.9998688124349201,1.2946054769286429e+35,6.473452002846151e+34,6.472602766440236e+34,False,False,False,1448213,724154,724059,,,,,,,,,,,,,,,,,,,,,
16,16,0.5003376443711912,0.4996623556288078,0.0006752887423834414,1.0013514901308376,0.9986503339295365,3.2383538552667897e+37,1.6202703395845511e+37,1.6180835156822355e+37,False,False,False,1461597,731292,730305,,,,,,,,,,,,,,,,,,,,,
17,17,0.5000157109834874,0.49998428901652914,3.142196695832959e-05,1.0000628459086587,0.9999371580407013,8.102375275251032e+39,4.0513149339096746e+39,4.051060341341492e+39,False,False,False,1463944,731995,731949,,,,,,,,,,,,,,,,,,,,,
18,18,0.4997006506043495,0.5002993493956541,-0.0005986987913046467,0.9988033188689375,1.0011981148925473,2.027673077126556e+42,1.0132295558530633e+42,1.0144435212735e+42,False,False,False,1456492,727810,728682,,,,,,,,,,,,,,,,,,,,,
19,19,0.5001927095377807,0.4998072904622246,0.00038541907555612485,1.0007711353613904,0.9992294588301531,5.073837168783118e+44,2.53789636120713e+44,2.5359408075760152e+44,False,False,False,1439991,720273,719718,,,,,,,,,,,,,,,,,,,,,
20,20,0.5001541989505844,0.4998458010494046,0.0003083979011797725,1.0006169860795715,0.9993833943575264,1.2677923948209189e+47,6.340916896672997e+46,6.337007051536053e+46,False,False,False,1413758,707097,706661,,,,,,,,,,,,,,,,,,,,,
21,21,0.4994066266544221,0.5005933733455848,-0.0011867466911627822,0.9976293200143033,1.0023763134644668,3.165916416341076e+49,1.5810796377547538e+49,1.5848367785863445e+49,False,False,False,1380244,689303,690941,,,,,,,,,,,,,,,,,,,,,
22,22,0.4993157644437882,0.5006842355562111,-0.0013684711124229186,0.997266798083022,1.0027406927837483,7.894283956699096e+51,3.9417404285755425e+51,3.952543528123549e+51,False,False,False,1339451,668809,670642,,,,,,,,,,,,,,,,,,,,,
23,23,0.5005711437734647,0.49942885622653,0.0011422875469347424,1.0022871877199195,0.9977180315702503,1.9648781640176568e+54,9.835613099378239e+53,9.813168540798225e+53,False,False,False,1292144,646810,645334,,,,,,,,,,,,,,,,,,,,,
24,24,0.5000436031723742,0.49995639682763077,8.72063447434488e-05,1.0001744279007065,0.9998256025190799,4.877336053894977e+56,2.4388806942721734e+56,2.438455359622828e+56,False,False,False,1238442,619275,619167,,,,,,,,,,,,,,,,,,,,,
25,25,0.499609676632736,0.5003903233672563,-0.0007806467345203115,0.998439924398883,1.001562513239899,1.2088570733598431e+59,6.039566915165068e+58,6.04900381843327e+58,False,False,False,1181072,590075,590997,,,,,,,,,,,,,,,,,,,,,
26,26,0.5004367296326365,0.49956327036736603,0.0008734592652705076,1.0017484457266608,0.9982546060000198,2.9849215385999425e+61,1.493764372986973e+61,1.4911571656129773e+61,False,False,False,1118541,559759,558782,,,,,,,,,,,,,,,,,,,,,
27,27,0.5007405610448867,0.4992594389551196,0.001481122089767186,1.0029666381328053,0.9970421367770237,7.3640615010574e+63,3.6874842876085336e+63,3.676577213448913e+63,False,False,False,1055281,528422,526859,,,,,,,,,,,,,,,,,,,,,
28,28,0.49971771811199167,0.5002822818880052,-0.0005645637760134471,0.9988715095528011,1.001129765376634,1.8117933473796216e+66,9.053852372430316e+65,9.064081101365842e+65,False,False,False,990145,494793,495352,,,,,,,,,,,,,,,,,,,,,
29,29,0.5006854411008703,0.4993145588991359,0.0013708822017343904,1.0027455281992115,0.9972619890869601,4.435330358434591e+68,2.220705336940904e+68,2.214625021493714e+68,False,False,False,922034,461649,460385,,,,,,,,,,,,,,,,,,,,,
30,30,0.4996396276424888,0.5003603723575142,-0.0007207447150253618,0.9985595487675624,1.001442529125294,1.0851388924795769e+71,5.421783921788785e+70,5.429605003007016e+70,False,False,False,856059,427721,428338,,,,,,,,,,,,,,,,,,,,,
31,31,0.5000791775667826,0.49992082243322183,0.0001583551335607466,1.0003167604277614,0.9996833398776345,2.642577470309028e+73,1.3214979680086475e+73,1.321079502300392e+73,False,False,False,789365,394745,394620,,,,,,,,,,,,,,,,,,,,,
32,32,0.49969400117978496,0.5003059988202242,-0.0006119976404392554,0.9987767533431892,1.0012247448218197,6.413223566206715e+75,3.2046493442583232e+75,3.208574221948451e+75,False,False,False,723859,361708,362151,,,,,,,,,,,,,,,,,,,,,
33,33,0.4987952536169093,0.5012047463830692,-0.0024094927661599467,0.9951925978683402,1.0048306248880439,1.5532227229875914e+78,7.747401220361421e+77,7.78482600951416e+77,False,False,False,661135,329771,331364,,,,,,,,,,,,,,,,,,,,,
34,34,0.5001271142083628,0.4998728857916127,0.00025422841675002404,1.0005085861305467,0.9994916723978214,3.7560388738746444e+80,1.8784968828453543e+80,1.8775419910291976e+80,False,False,False,601821,300987,300834,,,,,,,,,,,,,,,,,,,,,
35,35,0.5003833742449715,0.49961662575502064,0.000766748489950871,1.001534673688635,0.9984676779257348,9.032681975809571e+82,4.519803885537329e+82,4.512878090272171e+82,False,False,False,543855,272136,271719,,,,,,,,,,,,,,,,,,,,,
36,36,0.500088165340778,0.49991183465923866,0.0001763306815393279,1.0003527235590641,0.9996474008109767,2.159157657202907e+85,1.0797691914720942e+85,1.0793884657308488e+85,False,False,False,487720,243903,243817,,,,,,,,,,,,,,,,,,,,,
37,37,0.49950084490016167,0.5004991550998548,-0.0009983101996931427,0.9980053708592296,1.0019986156377627,5.161612914409037e+87,2.5782300117948996e+87,2.583382902614222e+87,False,False,False,436738,218151,218587,,,,,,,,,,,,,,,,,,,,,
